File Name,label,tempo,rhythm,rest,num of pitch
wav_BbAC#AbC#DF#C#109181261.wav,"['Bb', 'A', 'C#', 'Ab', 'C#', 'D', 'F#', 'C#']",120,"['white', 'whole', 'white', 'whole', 'whole', 'whole', 'black', 'Quater']","['Quarter rest', 'Quarter rest', 'no rest', 'half rest', 'half rest', 'Sixteenth rest', 'no rest', 'whole rest']",8
wav_C#EbCGBAAD130711992.wav,"['C#', 'Eb', 'C', 'G', 'B', 'A', 'A', 'D']",120,"['half', 'half', 'whole', 'Quater', 'half', 'half', 'Quater', 'half']","['half rest', 'Sixteenth rest', 'eighth rest', 'eighth rest', 'half rest', 'Sixteenth rest', 'Quarter rest', 'Quarter rest']",8
wav_BBDFF#FEbF#1111256536.wav,"['B', 'B', 'D', 'F', 'F#', 'F', 'Eb', 'F#']",120,"['half', 'whole', 'whole', 'half', 'Quater', 'half', 'black', 'white']","['half rest', 'no rest', 'half rest', 'half rest', 'eighth rest', 'whole rest', 'half rest', 'eighth rest']",8
wav_EDAAbBbGC#E429810714.wav,"['E', 'D', 'A', 'Ab', 'Bb', 'G', 'C#', 'E']",120,"['Quater', 'half', 'white', 'white', 'white', 'whole', 'Quater', 'half']","['half rest', 'Sixteenth rest', 'whole rest', 'Sixteenth rest', 'whole rest', 'whole rest', 'Sixteenth rest', 'whole rest']",8
wav_EEbFBbAbGCF#435108706.wav,"['E', 'Eb', 'F', 'Bb', 'Ab', 'G', 'C', 'F#']",120,"['white', 'white', 'Quater', 'half', 'black', 'half', 'half', 'white']","['eighth rest', 'eighth rest', 'Sixteenth rest', 'half rest', 'Quarter rest', 'whole rest', 'half rest', 'eighth rest']",8
wav_AAAbDFEbEbC#99825331.wav,"['A', 'A', 'Ab', 'D', 'F', 'Eb', 'Eb', 'C#']",120,"['whole', 'half', 'Quater', 'Quater', 'whole', 'black', 'whole', 'Quater']","['whole rest', 'Quarter rest', 'no rest', 'eighth rest', 'eighth rest', 'Quarter rest', 'eighth rest', 'half rest']",8
wav_F#C#EbEGEbFF61347355.wav,"['F#', 'C#', 'Eb', 'E', 'G', 'Eb', 'F', 'F']",120,"['Quater', 'black', 'white', 'half', 'half', 'Quater', 'half', 'white']","['half rest', 'half rest', 'no rest', 'half rest', 'half rest', 'Quarter rest', 'eighth rest', 'Sixteenth rest']",8
wav_EbCFFC#CAAb30551098.wav,"['Eb', 'C', 'F', 'F', 'C#', 'C', 'A', 'Ab']",120,"['half', 'whole', 'black', 'Quater', 'Quater', 'half', 'black', 'black']","['whole rest', 'Quarter rest', 'Quarter rest', 'Quarter rest', 'Sixteenth rest', 'eighth rest', 'Quarter rest', 'whole rest']",8
wav_CF#GACDC#F06790215.wav,"['C', 'F#', 'G', 'A', 'C', 'D', 'C#', 'F']",120,"['half', 'white', 'black', 'half', 'half', 'white', 'white', 'whole']","['Sixteenth rest', 'Quarter rest', 'Sixteenth rest', 'whole rest', 'Quarter rest', 'no rest', 'half rest', 'half rest']",8
wav_FGEbC#CC#DA57310129.wav,"['F', 'G', 'Eb', 'C#', 'C', 'C#', 'D', 'A']",120,"['Quater', 'whole', 'black', 'white', 'whole', 'Quater', 'white', 'white']","['whole rest', 'Quarter rest', 'half rest', 'no rest', 'eighth rest', 'no rest', 'no rest', 'no rest']",8
wav_BCC#BbDC#EBb11011021410.wav,"['B', 'C', 'C#', 'Bb', 'D', 'C#', 'E', 'Bb']",120,"['whole', 'whole', 'Quater', 'Quater', 'whole', 'Quater', 'black', 'Quater']","['Quarter rest', 'no rest', 'half rest', 'half rest', 'no rest', 'Quarter rest', 'no rest', 'Quarter rest']",8
wav_CF#EEbGFBD064375112.wav,"['C', 'F#', 'E', 'Eb', 'G', 'F', 'B', 'D']",120,"['white', 'white', 'whole', 'whole', 'half', 'Quater', 'half', 'white']","['eighth rest', 'Sixteenth rest', 'half rest', 'whole rest', 'eighth rest', 'Quarter rest', 'Sixteenth rest', 'eighth rest']",8
wav_F#GACBbEDAb679010428.wav,"['F#', 'G', 'A', 'C', 'Bb', 'E', 'D', 'Ab']",120,"['half', 'black', 'black', 'Quater', 'whole', 'white', 'white', 'black']","['no rest', 'no rest', 'no rest', 'Sixteenth rest', 'Sixteenth rest', 'whole rest', 'Quarter rest', 'Quarter rest']",8
wav_C#DGC#AbF#AbBb127186810.wav,"['C#', 'D', 'G', 'C#', 'Ab', 'F#', 'Ab', 'Bb']",120,"['whole', 'half', 'Quater', 'black', 'black', 'black', 'half', 'half']","['Sixteenth rest', 'Sixteenth rest', 'eighth rest', 'Sixteenth rest', 'Sixteenth rest', 'Quarter rest', 'Quarter rest', 'half rest']",8
wav_GEEBABF#C7441191160.wav,"['G', 'E', 'E', 'B', 'A', 'B', 'F#', 'C']",120,"['half', 'half', 'black', 'white', 'whole', 'white', 'whole', 'black']","['half rest', 'whole rest', 'no rest', 'whole rest', 'Quarter rest', 'eighth rest', 'half rest', 'whole rest']",8
wav_AbAbBEbDCGE881132074.wav,"['Ab', 'Ab', 'B', 'Eb', 'D', 'C', 'G', 'E']",120,"['black', 'half', 'black', 'white', 'Quater', 'whole', 'black', 'white']","['no rest', 'eighth rest', 'Sixteenth rest', 'no rest', 'Sixteenth rest', 'whole rest', 'Sixteenth rest', 'half rest']",8
wav_DFCBAABbG2501199107.wav,"['D', 'F', 'C', 'B', 'A', 'A', 'Bb', 'G']",120,"['Quater', 'Quater', 'Quater', 'Quater', 'Quater', 'black', 'whole', 'Quater']","['Sixteenth rest', 'eighth rest', 'eighth rest', 'no rest', 'Quarter rest', 'half rest', 'Quarter rest', 'Quarter rest']",8
wav_FBbF#F#EEBbC5106644100.wav,"['F', 'Bb', 'F#', 'F#', 'E', 'E', 'Bb', 'C']",120,"['Quater', 'black', 'white', 'black', 'white', 'Quater', 'black', 'whole']","['Sixteenth rest', 'Sixteenth rest', 'whole rest', 'Quarter rest', 'whole rest', 'Sixteenth rest', 'no rest', 'no rest']",8
wav_BbFBAEbBbCEb10511931003.wav,"['Bb', 'F', 'B', 'A', 'Eb', 'Bb', 'C', 'Eb']",120,"['whole', 'Quater', 'white', 'white', 'black', 'whole', 'whole', 'whole']","['no rest', 'eighth rest', 'whole rest', 'Sixteenth rest', 'no rest', 'Sixteenth rest', 'eighth rest', 'Quarter rest']",8
wav_ABbBbEEAbGEb9101044873.wav,"['A', 'Bb', 'Bb', 'E', 'E', 'Ab', 'G', 'Eb']",120,"['Quater', 'Quater', 'half', 'whole', 'black', 'white', 'white', 'black']","['Quarter rest', 'eighth rest', 'Quarter rest', 'Quarter rest', 'Sixteenth rest', 'eighth rest', 'Sixteenth rest', 'Sixteenth rest']",8
wav_DBF#GF#AbAbB2116768811.wav,"['D', 'B', 'F#', 'G', 'F#', 'Ab', 'Ab', 'B']",120,"['black', 'white', 'Quater', 'white', 'white', 'Quater', 'Quater', 'half']","['whole rest', 'half rest', 'Sixteenth rest', 'Quarter rest', 'whole rest', 'half rest', 'whole rest', 'whole rest']",8
wav_GAbBbF#EbBBB781063111111.wav,"['G', 'Ab', 'Bb', 'F#', 'Eb', 'B', 'B', 'B']",120,"['whole', 'Quater', 'half', 'whole', 'white', 'half', 'whole', 'black']","['eighth rest', 'whole rest', 'half rest', 'whole rest', 'half rest', 'half rest', 'no rest', 'no rest']",8
wav_FADEbCC#EE59230144.wav,"['F', 'A', 'D', 'Eb', 'C', 'C#', 'E', 'E']",120,"['whole', 'white', 'whole', 'black', 'half', 'black', 'white', 'whole']","['Sixteenth rest', 'half rest', 'eighth rest', 'Quarter rest', 'no rest', 'no rest', 'eighth rest', 'Sixteenth rest']",8
wav_DBEBBAbGEF#211411118746.wav,"['D', 'B', 'E', 'B', 'B', 'Ab', 'G', 'E', 'F#']",120,"['black', 'black', 'white', 'white', 'white', 'Quater', 'black', 'white', 'half']","['half rest', 'eighth rest', 'eighth rest', 'half rest', 'eighth rest', 'no rest', 'whole rest', 'Quarter rest', 'no rest']",9
wav_AF#FAbAEAbCG965894807.wav,"['A', 'F#', 'F', 'Ab', 'A', 'E', 'Ab', 'C', 'G']",120,"['Quater', 'Quater', 'white', 'white', 'black', 'black', 'whole', 'white', 'white']","['whole rest', 'Sixteenth rest', 'whole rest', 'Quarter rest', 'Sixteenth rest', 'whole rest', 'Quarter rest', 'Quarter rest', 'half rest']",9
wav_BF#FDDC#EbF#Eb1165221363.wav,"['B', 'F#', 'F', 'D', 'D', 'C#', 'Eb', 'F#', 'Eb']",120,"['black', 'black', 'whole', 'black', 'white', 'whole', 'Quater', 'Quater', 'black']","['Quarter rest', 'no rest', 'no rest', 'Sixteenth rest', 'Quarter rest', 'half rest', 'no rest', 'no rest', 'Sixteenth rest']",9
wav_F#AbBbEC#EAEF#6810414946.wav,"['F#', 'Ab', 'Bb', 'E', 'C#', 'E', 'A', 'E', 'F#']",120,"['black', 'black', 'half', 'half', 'white', 'Quater', 'white', 'whole', 'Quater']","['half rest', 'Quarter rest', 'no rest', 'half rest', 'no rest', 'whole rest', 'eighth rest', 'Quarter rest', 'Quarter rest']",9
wav_C#GBbAbBAAbCAb17108119808.wav,"['C#', 'G', 'Bb', 'Ab', 'B', 'A', 'Ab', 'C', 'Ab']",120,"['whole', 'half', 'whole', 'white', 'Quater', 'black', 'half', 'half', 'half']","['Sixteenth rest', 'no rest', 'Quarter rest', 'no rest', 'Sixteenth rest', 'Quarter rest', 'no rest', 'half rest', 'no rest']",9
wav_F#CDEbEGCFB6023470511.wav,"['F#', 'C', 'D', 'Eb', 'E', 'G', 'C', 'F', 'B']",120,"['black', 'half', 'half', 'whole', 'half', 'Quater', 'Quater', 'half', 'black']","['no rest', 'Sixteenth rest', 'eighth rest', 'Sixteenth rest', 'eighth rest', 'eighth rest', 'Quarter rest', 'eighth rest', 'whole rest']",9
wav_EbAC#C#AC#DC#B3911912111.wav,"['Eb', 'A', 'C#', 'C#', 'A', 'C#', 'D', 'C#', 'B']",120,"['black', 'whole', 'black', 'Quater', 'white', 'whole', 'whole', 'whole', 'black']","['Quarter rest', 'half rest', 'eighth rest', 'eighth rest', 'half rest', 'Sixteenth rest', 'eighth rest', 'no rest', 'whole rest']",9
wav_C#EbF#FGDF#C#C#136572611.wav,"['C#', 'Eb', 'F#', 'F', 'G', 'D', 'F#', 'C#', 'C#']",120,"['white', 'whole', 'whole', 'whole', 'black', 'white', 'black', 'white', 'Quater']","['Quarter rest', 'Quarter rest', 'eighth rest', 'whole rest', 'no rest', 'eighth rest', 'Quarter rest', 'half rest', 'whole rest']",9
wav_BAbF#F#CFBbGBb118660510710.wav,"['B', 'Ab', 'F#', 'F#', 'C', 'F', 'Bb', 'G', 'Bb']",120,"['half', 'black', 'white', 'black', 'Quater', 'black', 'black', 'Quater', 'white']","['Quarter rest', 'half rest', 'Quarter rest', 'half rest', 'half rest', 'no rest', 'Quarter rest', 'no rest', 'half rest']",9
wav_EbCGFFAF#DC#307559621.wav,"['Eb', 'C', 'G', 'F', 'F', 'A', 'F#', 'D', 'C#']",120,"['black', 'white', 'Quater', 'half', 'whole', 'half', 'whole', 'white', 'black']","['no rest', 'no rest', 'Quarter rest', 'Quarter rest', 'whole rest', 'eighth rest', 'whole rest', 'half rest', 'Sixteenth rest']",9
wav_FBAbEbFEbAAbBb51183539810.wav,"['F', 'B', 'Ab', 'Eb', 'F', 'Eb', 'A', 'Ab', 'Bb']",120,"['white', 'white', 'white', 'whole', 'black', 'Quater', 'white', 'half', 'whole']","['Quarter rest', 'Quarter rest', 'half rest', 'half rest', 'eighth rest', 'whole rest', 'no rest', 'eighth rest', 'whole rest']",9
wav_EECF#AbGC#GEb440687173.wav,"['E', 'E', 'C', 'F#', 'Ab', 'G', 'C#', 'G', 'Eb']",120,"['Quater', 'Quater', 'Quater', 'white', 'white', 'white', 'whole', 'black', 'black']","['Sixteenth rest', 'whole rest', 'half rest', 'Quarter rest', 'half rest', 'Quarter rest', 'half rest', 'eighth rest', 'no rest']",9
wav_DFC#BEFCAG2511145097.wav,"['D', 'F', 'C#', 'B', 'E', 'F', 'C', 'A', 'G']",120,"['Quater', 'whole', 'half', 'Quater', 'whole', 'half', 'Quater', 'half', 'Quater']","['half rest', 'no rest', 'Quarter rest', 'half rest', 'Quarter rest', 'half rest', 'Sixteenth rest', 'Quarter rest', 'Quarter rest']",9
wav_AbEAbDBbF#GAbC8482106780.wav,"['Ab', 'E', 'Ab', 'D', 'Bb', 'F#', 'G', 'Ab', 'C']",120,"['half', 'white', 'white', 'whole', 'whole', 'Quater', 'Quater', 'whole', 'black']","['half rest', 'Sixteenth rest', 'eighth rest', 'Sixteenth rest', 'whole rest', 'eighth rest', 'no rest', 'whole rest', 'Quarter rest']",9
wav_EEbCC#GDDBbF4301722105.wav,"['E', 'Eb', 'C', 'C#', 'G', 'D', 'D', 'Bb', 'F']",120,"['Quater', 'whole', 'black', 'white', 'white', 'white', 'white', 'Quater', 'half']","['no rest', 'Quarter rest', 'no rest', 'eighth rest', 'no rest', 'Sixteenth rest', 'whole rest', 'Quarter rest', 'half rest']",9
wav_AbDGGCF#BbF#Ab8277061068.wav,"['Ab', 'D', 'G', 'G', 'C', 'F#', 'Bb', 'F#', 'Ab']",120,"['half', 'whole', 'half', 'whole', 'whole', 'black', 'whole', 'whole', 'whole']","['half rest', 'half rest', 'no rest', 'eighth rest', 'eighth rest', 'no rest', 'Sixteenth rest', 'whole rest', 'half rest']",9
wav_BbDACEbCBBbD102903011102.wav,"['Bb', 'D', 'A', 'C', 'Eb', 'C', 'B', 'Bb', 'D']",120,"['half', 'half', 'whole', 'Quater', 'Quater', 'white', 'white', 'black', 'half']","['whole rest', 'Quarter rest', 'Quarter rest', 'whole rest', 'half rest', 'whole rest', 'whole rest', 'no rest', 'half rest']",9
wav_FBbEbEEbCBBF510343011115.wav,"['F', 'Bb', 'Eb', 'E', 'Eb', 'C', 'B', 'B', 'F']",120,"['half', 'whole', 'black', 'black', 'black', 'white', 'Quater', 'white', 'whole']","['Sixteenth rest', 'whole rest', 'Sixteenth rest', 'Quarter rest', 'Sixteenth rest', 'Sixteenth rest', 'half rest', 'eighth rest', 'no rest']",9
wav_ABbEBbC#BbFDD910410110522.wav,"['A', 'Bb', 'E', 'Bb', 'C#', 'Bb', 'F', 'D', 'D']",120,"['whole', 'half', 'half', 'Quater', 'Quater', 'half', 'white', 'Quater', 'half']","['no rest', 'eighth rest', 'Sixteenth rest', 'no rest', 'eighth rest', 'Quarter rest', 'Sixteenth rest', 'eighth rest', 'whole rest']",9
wav_BbGDADBbC#BE107292101114.wav,"['Bb', 'G', 'D', 'A', 'D', 'Bb', 'C#', 'B', 'E']",120,"['Quater', 'half', 'whole', 'white', 'Quater', 'Quater', 'black', 'half', 'Quater']","['Sixteenth rest', 'half rest', 'whole rest', 'no rest', 'no rest', 'no rest', 'eighth rest', 'half rest', 'no rest']",9
wav_GFEbBbBbEbEAC75310103490.wav,"['G', 'F', 'Eb', 'Bb', 'Bb', 'Eb', 'E', 'A', 'C']",120,"['Quater', 'half', 'half', 'Quater', 'black', 'black', 'Quater', 'half', 'Quater']","['no rest', 'no rest', 'no rest', 'Quarter rest', 'Quarter rest', 'Quarter rest', 'Sixteenth rest', 'Sixteenth rest', 'Sixteenth rest']",9
wav_CAACF#BEFA0990611459.wav,"['C', 'A', 'A', 'C', 'F#', 'B', 'E', 'F', 'A']",120,"['whole', 'black', 'black', 'Quater', 'half', 'black', 'whole', 'whole', 'white']","['whole rest', 'whole rest', 'Sixteenth rest', 'Sixteenth rest', 'Sixteenth rest', 'whole rest', 'half rest', 'Sixteenth rest', 'Quarter rest']",9
wav_GC#BGF#BEbEbE71117611334.wav,"['G', 'C#', 'B', 'G', 'F#', 'B', 'Eb', 'Eb', 'E']",120,"['half', 'black', 'black', 'whole', 'half', 'white', 'black', 'whole', 'Quater']","['Sixteenth rest', 'eighth rest', 'Sixteenth rest', 'Sixteenth rest', 'Sixteenth rest', 'no rest', 'Sixteenth rest', 'Sixteenth rest', 'Quarter rest']",9
wav_CC#BAAbAbFEbA0111988539.wav,"['C', 'C#', 'B', 'A', 'Ab', 'Ab', 'F', 'Eb', 'A']",120,"['white', 'Quater', 'black', 'half', 'Quater', 'half', 'white', 'Quater', 'white']","['eighth rest', 'eighth rest', 'Sixteenth rest', 'whole rest', 'half rest', 'Sixteenth rest', 'eighth rest', 'no rest', 'eighth rest']",9
wav_GFC#GC#BCEE7517111044.wav,"['G', 'F', 'C#', 'G', 'C#', 'B', 'C', 'E', 'E']",120,"['white', 'white', 'whole', 'half', 'black', 'whole', 'black', 'Quater', 'whole']","['eighth rest', 'whole rest', 'whole rest', 'eighth rest', 'whole rest', 'eighth rest', 'whole rest', 'half rest', 'Sixteenth rest']",9
wav_AbF#GC#EbGF#F#GG8671376677.wav,"['Ab', 'F#', 'G', 'C#', 'Eb', 'G', 'F#', 'F#', 'G', 'G']",120,"['black', 'half', 'half', 'Quater', 'half', 'white', 'whole', 'whole', 'half', 'black']","['half rest', 'Quarter rest', 'no rest', 'eighth rest', 'eighth rest', 'half rest', 'eighth rest', 'whole rest', 'whole rest', 'Sixteenth rest']",10
wav_GEFAbEbC#CF#FEb7458310653.wav,"['G', 'E', 'F', 'Ab', 'Eb', 'C#', 'C', 'F#', 'F', 'Eb']",120,"['white', 'half', 'whole', 'white', 'Quater', 'black', 'white', 'black', 'half', 'black']","['eighth rest', 'Sixteenth rest', 'Quarter rest', 'Quarter rest', 'no rest', 'Sixteenth rest', 'Sixteenth rest', 'Quarter rest', 'whole rest', 'Sixteenth rest']",10
wav_AbFBAbBC#EbGGF#851181113776.wav,"['Ab', 'F', 'B', 'Ab', 'B', 'C#', 'Eb', 'G', 'G', 'F#']",120,"['black', 'black', 'white', 'Quater', 'white', 'half', 'whole', 'white', 'white', 'black']","['whole rest', 'no rest', 'no rest', 'Sixteenth rest', 'eighth rest', 'no rest', 'eighth rest', 'Sixteenth rest', 'whole rest', 'half rest']",10
wav_BFEEECABbEbAb115444091038.wav,"['B', 'F', 'E', 'E', 'E', 'C', 'A', 'Bb', 'Eb', 'Ab']",120,"['black', 'white', 'half', 'black', 'white', 'Quater', 'white', 'half', 'whole', 'half']","['half rest', 'Quarter rest', 'Sixteenth rest', 'eighth rest', 'Sixteenth rest', 'whole rest', 'half rest', 'no rest', 'whole rest', 'whole rest']",10
wav_BCCDAbBGFFF#110028117556.wav,"['B', 'C', 'C', 'D', 'Ab', 'B', 'G', 'F', 'F', 'F#']",120,"['white', 'whole', 'whole', 'black', 'white', 'whole', 'white', 'Quater', 'black', 'whole']","['no rest', 'eighth rest', 'half rest', 'eighth rest', 'half rest', 'no rest', 'whole rest', 'no rest', 'half rest', 'half rest']",10
wav_DAbC#EbABbEAEBb281391049410.wav,"['D', 'Ab', 'C#', 'Eb', 'A', 'Bb', 'E', 'A', 'E', 'Bb']",120,"['whole', 'half', 'black', 'white', 'white', 'black', 'black', 'whole', 'white', 'half']","['Sixteenth rest', 'Quarter rest', 'no rest', 'eighth rest', 'eighth rest', 'half rest', 'eighth rest', 'eighth rest', 'half rest', 'whole rest']",10
wav_F#C#F#F#AEbDBCB616693211011.wav,"['F#', 'C#', 'F#', 'F#', 'A', 'Eb', 'D', 'B', 'C', 'B']",120,"['black', 'white', 'white', 'half', 'Quater', 'white', 'white', 'whole', 'Quater', 'whole']","['whole rest', 'Sixteenth rest', 'Sixteenth rest', 'Quarter rest', 'no rest', 'half rest', 'Quarter rest', 'Quarter rest', 'half rest', 'no rest']",10
wav_FCACCAbBC#BbE509008111104.wav,"['F', 'C', 'A', 'C', 'C', 'Ab', 'B', 'C#', 'Bb', 'E']",120,"['whole', 'half', 'Quater', 'half', 'black', 'black', 'Quater', 'half', 'black', 'black']","['no rest', 'half rest', 'eighth rest', 'half rest', 'eighth rest', 'Sixteenth rest', 'whole rest', 'eighth rest', 'no rest', 'whole rest']",10
wav_EbEbCBC#EbAEbAE33011139394.wav,"['Eb', 'Eb', 'C', 'B', 'C#', 'Eb', 'A', 'Eb', 'A', 'E']",120,"['black', 'whole', 'black', 'Quater', 'black', 'half', 'white', 'white', 'black', 'white']","['whole rest', 'half rest', 'no rest', 'half rest', 'no rest', 'no rest', 'half rest', 'Quarter rest', 'Quarter rest', 'no rest']",10
wav_DEbAEbEAbEbBbAA23934831099.wav,"['D', 'Eb', 'A', 'Eb', 'E', 'Ab', 'Eb', 'Bb', 'A', 'A']",120,"['whole', 'white', 'white', 'Quater', 'black', 'half', 'black', 'half', 'black', 'black']","['Sixteenth rest', 'whole rest', 'eighth rest', 'whole rest', 'whole rest', 'half rest', 'no rest', 'Sixteenth rest', 'Sixteenth rest', 'Quarter rest']",10
wav_C#EAbCBbBbBGCF1480101011705.wav,"['C#', 'E', 'Ab', 'C', 'Bb', 'Bb', 'B', 'G', 'C', 'F']",120,"['half', 'Quater', 'whole', 'whole', 'black', 'whole', 'whole', 'Quater', 'Quater', 'whole']","['no rest', 'eighth rest', 'whole rest', 'Quarter rest', 'no rest', 'whole rest', 'whole rest', 'Quarter rest', 'no rest', 'whole rest']",10
wav_F#GBBBbCEC#BC67111110041110.wav,"['F#', 'G', 'B', 'B', 'Bb', 'C', 'E', 'C#', 'B', 'C']",120,"['half', 'Quater', 'white', 'Quater', 'half', 'half', 'white', 'Quater', 'black', 'Quater']","['Sixteenth rest', 'eighth rest', 'no rest', 'Quarter rest', 'Quarter rest', 'half rest', 'half rest', 'no rest', 'Sixteenth rest', 'eighth rest']",10
wav_CAbGGCFAbEbEbAb0877058338.wav,"['C', 'Ab', 'G', 'G', 'C', 'F', 'Ab', 'Eb', 'Eb', 'Ab']",120,"['whole', 'whole', 'white', 'whole', 'Quater', 'black', 'Quater', 'Quater', 'half', 'black']","['eighth rest', 'no rest', 'whole rest', 'whole rest', 'no rest', 'eighth rest', 'no rest', 'whole rest', 'whole rest', 'eighth rest']",10
wav_CAFF#GBCADC09567110920.wav,"['C', 'A', 'F', 'F#', 'G', 'B', 'C', 'A', 'D', 'C']",120,"['Quater', 'Quater', 'half', 'white', 'black', 'Quater', 'whole', 'whole', 'whole', 'white']","['Sixteenth rest', 'half rest', 'half rest', 'half rest', 'Sixteenth rest', 'eighth rest', 'half rest', 'Quarter rest', 'eighth rest', 'half rest']",10
wav_C#BEDGF#AbAbF#B111427688611.wav,"['C#', 'B', 'E', 'D', 'G', 'F#', 'Ab', 'Ab', 'F#', 'B']",120,"['Quater', 'Quater', 'half', 'white', 'Quater', 'black', 'Quater', 'whole', 'white', 'white']","['Quarter rest', 'whole rest', 'Quarter rest', 'eighth rest', 'whole rest', 'Sixteenth rest', 'no rest', 'no rest', 'no rest', 'eighth rest']",10
wav_BbDC#C#F#AF#BBbA1021169611109.wav,"['Bb', 'D', 'C#', 'C#', 'F#', 'A', 'F#', 'B', 'Bb', 'A']",120,"['black', 'black', 'whole', 'whole', 'black', 'whole', 'black', 'white', 'white', 'whole']","['eighth rest', 'no rest', 'whole rest', 'no rest', 'eighth rest', 'no rest', 'whole rest', 'no rest', 'eighth rest', 'whole rest']",10
wav_FBDAC#EBbAbC#Eb511291410813.wav,"['F', 'B', 'D', 'A', 'C#', 'E', 'Bb', 'Ab', 'C#', 'Eb']",120,"['whole', 'half', 'black', 'black', 'whole', 'whole', 'Quater', 'Quater', 'white', 'half']","['Quarter rest', 'no rest', 'eighth rest', 'Quarter rest', 'Quarter rest', 'eighth rest', 'eighth rest', 'eighth rest', 'eighth rest', 'Sixteenth rest']",10
wav_EbBbDADFFCEC#31029255041.wav,"['Eb', 'Bb', 'D', 'A', 'D', 'F', 'F', 'C', 'E', 'C#']",120,"['white', 'white', 'whole', 'white', 'half', 'Quater', 'whole', 'whole', 'whole', 'white']","['no rest', 'half rest', 'Quarter rest', 'half rest', 'Sixteenth rest', 'no rest', 'Sixteenth rest', 'Sixteenth rest', 'eighth rest', 'Sixteenth rest']",10
wav_AC#AbBbF#GFDC#D91810675212.wav,"['A', 'C#', 'Ab', 'Bb', 'F#', 'G', 'F', 'D', 'C#', 'D']",120,"['half', 'whole', 'Quater', 'half', 'whole', 'half', 'whole', 'black', 'half', 'white']","['Quarter rest', 'half rest', 'Quarter rest', 'Sixteenth rest', 'Sixteenth rest', 'Sixteenth rest', 'half rest', 'Sixteenth rest', 'Quarter rest', 'Sixteenth rest']",10
wav_BbDBbEDAGDAbC#102104297281.wav,"['Bb', 'D', 'Bb', 'E', 'D', 'A', 'G', 'D', 'Ab', 'C#']",120,"['half', 'whole', 'half', 'half', 'Quater', 'Quater', 'half', 'white', 'half', 'whole']","['no rest', 'no rest', 'Sixteenth rest', 'half rest', 'Quarter rest', 'Quarter rest', 'Quarter rest', 'half rest', 'eighth rest', 'Quarter rest']",10
wav_EGF#GFF#DFBF47675625115.wav,"['E', 'G', 'F#', 'G', 'F', 'F#', 'D', 'F', 'B', 'F']",120,"['white', 'whole', 'black', 'white', 'whole', 'half', 'Quater', 'half', 'white', 'half']","['whole rest', 'whole rest', 'Sixteenth rest', 'Sixteenth rest', 'Quarter rest', 'whole rest', 'no rest', 'whole rest', 'half rest', 'Quarter rest']",10
wav_EBbEbBbFDC#EF#G410310521467.wav,"['E', 'Bb', 'Eb', 'Bb', 'F', 'D', 'C#', 'E', 'F#', 'G']",120,"['Quater', 'white', 'whole', 'half', 'Quater', 'whole', 'black', 'Quater', 'Quater', 'whole']","['Sixteenth rest', 'whole rest', 'Quarter rest', 'no rest', 'Sixteenth rest', 'Quarter rest', 'Quarter rest', 'eighth rest', 'Quarter rest', 'Quarter rest']",10
wav_GAEbFAbDC#EDBb79358214210.wav,"['G', 'A', 'Eb', 'F', 'Ab', 'D', 'C#', 'E', 'D', 'Bb']",120,"['half', 'Quater', 'white', 'black', 'half', 'Quater', 'half', 'half', 'Quater', 'white']","['whole rest', 'Quarter rest', 'whole rest', 'no rest', 'Quarter rest', 'Quarter rest', 'Quarter rest', 'whole rest', 'Quarter rest', 'no rest']",10
wav_AF#BbFBEBbCAbD9610511410082.wav,"['A', 'F#', 'Bb', 'F', 'B', 'E', 'Bb', 'C', 'Ab', 'D']",120,"['half', 'white', 'black', 'whole', 'white', 'Quater', 'half', 'white', 'black', 'Quater']","['eighth rest', 'Quarter rest', 'whole rest', 'whole rest', 'whole rest', 'eighth rest', 'Quarter rest', 'half rest', 'no rest', 'Quarter rest']",10
wav_AbCDDDCFGEE8022205744.wav,"['Ab', 'C', 'D', 'D', 'D', 'C', 'F', 'G', 'E', 'E']",120,"['white', 'half', 'half', 'whole', 'whole', 'whole', 'half', 'half', 'Quater', 'Quater']","['eighth rest', 'whole rest', 'half rest', 'no rest', 'whole rest', 'eighth rest', 'whole rest', 'eighth rest', 'no rest', 'no rest']",10
