File Name,label,tempo,rhythm,rest,num of pitch
wav_AbDFAF#82596.wav,"['Ab', 'D', 'F', 'A', 'F#']",100,"['white', 'white', 'white']","['eighth rest', 'half rest', 'eighth rest', 'eighth rest', 'half rest']",5
wav_BF#FAC#116591.wav,"['B', 'F#', 'F', 'A', 'C#']",160,"['white', 'white', 'white']","['whole rest', 'Quarter rest', 'whole rest', 'whole rest', 'eighth rest']",5
wav_C#C#DAAb11298.wav,"['C#', 'C#', 'D', 'A', 'Ab']",160,"['white', 'white', 'white']","['Sixteenth rest', 'eighth rest', 'Sixteenth rest', 'Quarter rest', 'whole rest']",5
wav_AbF#EbDG86327.wav,"['Ab', 'F#', 'Eb', 'D', 'G']",80,"['white', 'white', 'white']","['eighth rest', 'whole rest', 'eighth rest', 'Sixteenth rest', 'half rest']",5
wav_DAbECC#28401.wav,"['D', 'Ab', 'E', 'C', 'C#']",140,"['white', 'white', 'white']","['eighth rest', 'Quarter rest', 'whole rest', 'whole rest', 'eighth rest']",5
wav_GEbC#AbF73185.wav,"['G', 'Eb', 'C#', 'Ab', 'F']",120,"['white', 'white', 'white']","['Sixteenth rest', 'half rest', 'eighth rest', 'whole rest', 'whole rest']",5
wav_F#F#AAbE66984.wav,"['F#', 'F#', 'A', 'Ab', 'E']",100,"['white', 'white', 'white']","['Quarter rest', 'Quarter rest', 'Quarter rest', 'Quarter rest', 'Quarter rest']",5
wav_DBDF#A211269.wav,"['D', 'B', 'D', 'F#', 'A']",160,"['white', 'white', 'white']","['whole rest', 'half rest', 'eighth rest', 'whole rest', 'Sixteenth rest']",5
wav_C#CDCE10204.wav,"['C#', 'C', 'D', 'C', 'E']",100,"['white', 'white', 'white']","['Quarter rest', 'whole rest', 'eighth rest', 'half rest', 'half rest']",5
wav_GAAAbEb79983.wav,"['G', 'A', 'A', 'Ab', 'Eb']",100,"['white', 'white', 'white']","['whole rest', 'eighth rest', 'whole rest', 'whole rest', 'eighth rest']",5
wav_DBBbAG2111097.wav,"['D', 'B', 'Bb', 'A', 'G']",160,"['white', 'white', 'white']","['half rest', 'Sixteenth rest', 'eighth rest', 'whole rest', 'half rest']",5
wav_BCF#BbC1106100.wav,"['B', 'C', 'F#', 'Bb', 'C']",100,"['white', 'white', 'white']","['whole rest', 'eighth rest', 'Sixteenth rest', 'half rest', 'Quarter rest']",5
wav_AGFCAb97508.wav,"['A', 'G', 'F', 'C', 'Ab']",140,"['white', 'white', 'white']","['Sixteenth rest', 'half rest', 'Sixteenth rest', 'Quarter rest', 'whole rest']",5
wav_FEbGGEb53773.wav,"['F', 'Eb', 'G', 'G', 'Eb']",80,"['white', 'white', 'white']","['half rest', 'whole rest', 'Quarter rest', 'Sixteenth rest', 'eighth rest']",5
wav_C#DEC#C#12411.wav,"['C#', 'D', 'E', 'C#', 'C#']",120,"['white', 'white', 'white']","['eighth rest', 'Quarter rest', 'Quarter rest', 'Quarter rest', 'half rest']",5
wav_EbCC#EF#30146.wav,"['Eb', 'C', 'C#', 'E', 'F#']",120,"['white', 'white', 'white']","['Quarter rest', 'Sixteenth rest', 'Quarter rest', 'whole rest', 'Quarter rest']",5
wav_AFEEbB954311.wav,"['A', 'F', 'E', 'Eb', 'B']",100,"['white', 'white', 'white']","['half rest', 'Quarter rest', 'whole rest', 'Quarter rest', 'Quarter rest']",5
wav_GEBbBF7410115.wav,"['G', 'E', 'Bb', 'B', 'F']",100,"['white', 'white', 'white']","['whole rest', 'whole rest', 'whole rest', 'eighth rest', 'whole rest']",5
wav_ADEbAEb92393.wav,"['A', 'D', 'Eb', 'A', 'Eb']",80,"['white', 'white', 'white']","['half rest', 'eighth rest', 'half rest', 'Sixteenth rest', 'eighth rest']",5
wav_CCBBD0011112.wav,"['C', 'C', 'B', 'B', 'D']",80,"['white', 'white', 'white']","['half rest', 'half rest', 'whole rest', 'Sixteenth rest', 'whole rest']",5
wav_CFBbGC051070.wav,"['C', 'F', 'Bb', 'G', 'C']",140,"['white', 'white', 'white']","['whole rest', 'half rest', 'Sixteenth rest', 'Sixteenth rest', 'whole rest']",5
wav_ABDF#Bb9112610.wav,"['A', 'B', 'D', 'F#', 'Bb']",120,"['white', 'white', 'white']","['half rest', 'Sixteenth rest', 'whole rest', 'half rest', 'Sixteenth rest']",5
wav_GGAbBEb778113.wav,"['G', 'G', 'Ab', 'B', 'Eb']",160,"['white', 'white', 'white']","['Sixteenth rest', 'Quarter rest', 'whole rest', 'Sixteenth rest', 'Sixteenth rest']",5
wav_AbECDBb840210.wav,"['Ab', 'E', 'C', 'D', 'Bb']",80,"['white', 'white', 'white']","['whole rest', 'Quarter rest', 'half rest', 'Sixteenth rest', 'Quarter rest']",5
wav_DEAbEA24849.wav,"['D', 'E', 'Ab', 'E', 'A']",120,"['white', 'white', 'white']","['whole rest', 'eighth rest', 'eighth rest', 'Quarter rest', 'half rest']",5
wav_BCBDC#1101121.wav,"['B', 'C', 'B', 'D', 'C#']",160,"['white', 'white', 'white']","['whole rest', 'whole rest', 'eighth rest', 'Quarter rest', 'Quarter rest']",5
wav_ABFEbEb911533.wav,"['A', 'B', 'F', 'Eb', 'Eb']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'Sixteenth rest', 'half rest', 'half rest']",5
wav_F#BBBBb611111110.wav,"['F#', 'B', 'B', 'B', 'Bb']",140,"['white', 'white', 'white']","['eighth rest', 'Quarter rest', 'eighth rest', 'half rest', 'half rest']",5
wav_BbGBbCD1071002.wav,"['Bb', 'G', 'Bb', 'C', 'D']",80,"['white', 'white', 'white']","['half rest', 'whole rest', 'Quarter rest', 'half rest', 'Quarter rest']",5
wav_F#BbDDBb6102210.wav,"['F#', 'Bb', 'D', 'D', 'Bb']",160,"['white', 'white', 'white']","['Quarter rest', 'eighth rest', 'Quarter rest', 'half rest', 'Quarter rest']",5
wav_F#AAbEbB698311.wav,"['F#', 'A', 'Ab', 'Eb', 'B']",100,"['white', 'white', 'white']","['whole rest', 'Sixteenth rest', 'eighth rest', 'Quarter rest', 'Quarter rest']",5
wav_F#C#EbFD61352.wav,"['F#', 'C#', 'Eb', 'F', 'D']",120,"['white', 'white', 'white']","['Quarter rest', 'whole rest', 'Sixteenth rest', 'eighth rest', 'Sixteenth rest']",5
wav_EBbBF#D4101162.wav,"['E', 'Bb', 'B', 'F#', 'D']",100,"['white', 'white', 'white']","['half rest', 'whole rest', 'Sixteenth rest', 'Sixteenth rest', 'whole rest']",5
wav_FDC#EA52149.wav,"['F', 'D', 'C#', 'E', 'A']",120,"['white', 'white', 'white']","['whole rest', 'eighth rest', 'half rest', 'half rest', 'half rest']",5
wav_AGDBbAb972108.wav,"['A', 'G', 'D', 'Bb', 'Ab']",80,"['white', 'white', 'white']","['half rest', 'Sixteenth rest', 'half rest', 'Quarter rest', 'Quarter rest']",5
wav_AbEAC#C84910.wav,"['Ab', 'E', 'A', 'C#', 'C']",160,"['white', 'white', 'white']","['Quarter rest', 'eighth rest', 'Sixteenth rest', 'half rest', 'whole rest']",5
wav_EbDC#F#Ab32168.wav,"['Eb', 'D', 'C#', 'F#', 'Ab']",100,"['white', 'white', 'white']","['whole rest', 'Sixteenth rest', 'Quarter rest', 'whole rest', 'Sixteenth rest']",5
wav_EBbAbFC#410851.wav,"['E', 'Bb', 'Ab', 'F', 'C#']",160,"['white', 'white', 'white']","['eighth rest', 'whole rest', 'eighth rest', 'eighth rest', 'whole rest']",5
wav_AbFGCB857011.wav,"['Ab', 'F', 'G', 'C', 'B']",100,"['white', 'white', 'white']","['eighth rest', 'half rest', 'half rest', 'whole rest', 'Sixteenth rest']",5
wav_DAGC#F29715.wav,"['D', 'A', 'G', 'C#', 'F']",120,"['white', 'white', 'white']","['Sixteenth rest', 'Sixteenth rest', 'Quarter rest', 'Sixteenth rest', 'Quarter rest']",5
wav_BbDAC#B1029111.wav,"['Bb', 'D', 'A', 'C#', 'B']",100,"['white', 'white', 'white']","['eighth rest', 'whole rest', 'eighth rest', 'eighth rest', 'half rest']",5
wav_BbBbGGG1010777.wav,"['Bb', 'Bb', 'G', 'G', 'G']",80,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest', 'Sixteenth rest', 'whole rest']",5
wav_EBbBbEG4101047.wav,"['E', 'Bb', 'Bb', 'E', 'G']",120,"['white', 'white', 'white']","['eighth rest', 'half rest', 'half rest', 'eighth rest', 'Quarter rest']",5
wav_EbF#EbC#F36315.wav,"['Eb', 'F#', 'Eb', 'C#', 'F']",160,"['white', 'white', 'white']","['Quarter rest', 'whole rest', 'Sixteenth rest', 'Quarter rest', 'Sixteenth rest']",5
wav_BbC#EbGG101377.wav,"['Bb', 'C#', 'Eb', 'G', 'G']",100,"['white', 'white', 'white']","['whole rest', 'eighth rest', 'Sixteenth rest', 'Sixteenth rest', 'Quarter rest']",5
wav_EC#BbGAb411078.wav,"['E', 'C#', 'Bb', 'G', 'Ab']",140,"['white', 'white', 'white']","['Sixteenth rest', 'eighth rest', 'half rest', 'whole rest', 'half rest']",5
wav_EbAbGGC#38771.wav,"['Eb', 'Ab', 'G', 'G', 'C#']",140,"['white', 'white', 'white']","['Sixteenth rest', 'whole rest', 'Sixteenth rest', 'eighth rest', 'Sixteenth rest']",5
wav_EbAbADF38925.wav,"['Eb', 'Ab', 'A', 'D', 'F']",120,"['white', 'white', 'white']","['Quarter rest', 'eighth rest', 'Sixteenth rest', 'eighth rest', 'Sixteenth rest']",5
wav_ABbAbCA910809.wav,"['A', 'Bb', 'Ab', 'C', 'A']",140,"['white', 'white', 'white']","['Quarter rest', 'Sixteenth rest', 'Sixteenth rest', 'eighth rest', 'half rest']",5
wav_F#BGEbD611732.wav,"['F#', 'B', 'G', 'Eb', 'D']",120,"['white', 'white', 'white']","['Sixteenth rest', 'Sixteenth rest', 'half rest', 'eighth rest', 'half rest']",5
wav_GGF#GF77675.wav,"['G', 'G', 'F#', 'G', 'F']",100,"['white', 'white', 'white']","['whole rest', 'half rest', 'whole rest', 'eighth rest', 'half rest']",5
wav_BCFGC#G1105717.wav,"['B', 'C', 'F', 'G', 'C#', 'G']",140,"['white', 'white', 'white']","['whole rest', 'half rest', 'eighth rest', 'Quarter rest', 'whole rest', 'half rest']",6
wav_CDF#DEbE026234.wav,"['C', 'D', 'F#', 'D', 'Eb', 'E']",100,"['white', 'white', 'white']","['Quarter rest', 'eighth rest', 'half rest', 'half rest', 'Sixteenth rest', 'Quarter rest']",6
wav_AAbF#BAbC#9861181.wav,"['A', 'Ab', 'F#', 'B', 'Ab', 'C#']",80,"['white', 'white', 'white']","['half rest', 'Sixteenth rest', 'Quarter rest', 'half rest', 'Quarter rest', 'whole rest']",6
wav_AbF#EbGGF863775.wav,"['Ab', 'F#', 'Eb', 'G', 'G', 'F']",120,"['white', 'white', 'white']","['eighth rest', 'eighth rest', 'eighth rest', 'Sixteenth rest', 'Quarter rest', 'whole rest']",6
wav_ADAbCFC#928051.wav,"['A', 'D', 'Ab', 'C', 'F', 'C#']",140,"['white', 'white', 'white']","['Sixteenth rest', 'whole rest', 'Sixteenth rest', 'half rest', 'eighth rest', 'whole rest']",6
wav_BEbCF#FD1130652.wav,"['B', 'Eb', 'C', 'F#', 'F', 'D']",80,"['white', 'white', 'white']","['Quarter rest', 'Quarter rest', 'Sixteenth rest', 'half rest', 'whole rest', 'whole rest']",6
wav_EBbC#BGF41011175.wav,"['E', 'Bb', 'C#', 'B', 'G', 'F']",120,"['white', 'white', 'white']","['half rest', 'eighth rest', 'half rest', 'Sixteenth rest', 'Quarter rest', 'whole rest']",6
wav_CEbEEbC#B0343111.wav,"['C', 'Eb', 'E', 'Eb', 'C#', 'B']",80,"['white', 'white', 'white']","['eighth rest', 'whole rest', 'whole rest', 'Quarter rest', 'half rest', 'half rest']",6
wav_FAbAbBbDF#5881026.wav,"['F', 'Ab', 'Ab', 'Bb', 'D', 'F#']",100,"['white', 'white', 'white']","['eighth rest', 'Quarter rest', 'eighth rest', 'Quarter rest', 'eighth rest', 'whole rest']",6
wav_C#AbCAbCG180807.wav,"['C#', 'Ab', 'C', 'Ab', 'C', 'G']",80,"['white', 'white', 'white']","['half rest', 'Sixteenth rest', 'Sixteenth rest', 'whole rest', 'Sixteenth rest', 'whole rest']",6
wav_C#F#GGC#B1677111.wav,"['C#', 'F#', 'G', 'G', 'C#', 'B']",100,"['white', 'white', 'white']","['whole rest', 'Sixteenth rest', 'Sixteenth rest', 'whole rest', 'Quarter rest', 'eighth rest']",6
wav_AFAbF#C#E958614.wav,"['A', 'F', 'Ab', 'F#', 'C#', 'E']",80,"['white', 'white', 'white']","['whole rest', 'whole rest', 'half rest', 'Quarter rest', 'half rest', 'whole rest']",6
wav_F#DEFGE624574.wav,"['F#', 'D', 'E', 'F', 'G', 'E']",100,"['white', 'white', 'white']","['whole rest', 'half rest', 'half rest', 'Sixteenth rest', 'Quarter rest', 'Quarter rest']",6
wav_CC#FCGB0150711.wav,"['C', 'C#', 'F', 'C', 'G', 'B']",140,"['white', 'white', 'white']","['Quarter rest', 'Sixteenth rest', 'Sixteenth rest', 'Sixteenth rest', 'Sixteenth rest', 'eighth rest']",6
wav_BbDBEbFEb10211353.wav,"['Bb', 'D', 'B', 'Eb', 'F', 'Eb']",100,"['white', 'white', 'white']","['Quarter rest', 'eighth rest', 'whole rest', 'Quarter rest', 'half rest', 'Sixteenth rest']",6
wav_EF#AAbDEb469823.wav,"['E', 'F#', 'A', 'Ab', 'D', 'Eb']",100,"['white', 'white', 'white']","['Quarter rest', 'eighth rest', 'whole rest', 'Quarter rest', 'half rest', 'Quarter rest']",6
wav_GEbF#EbEbBb7363310.wav,"['G', 'Eb', 'F#', 'Eb', 'Eb', 'Bb']",120,"['white', 'white', 'white']","['whole rest', 'half rest', 'whole rest', 'half rest', 'whole rest', 'Quarter rest']",6
wav_FF#C#C#AF#561196.wav,"['F', 'F#', 'C#', 'C#', 'A', 'F#']",140,"['white', 'white', 'white']","['Sixteenth rest', 'whole rest', 'whole rest', 'Sixteenth rest', 'whole rest', 'whole rest']",6
wav_FEF#FAbC546580.wav,"['F', 'E', 'F#', 'F', 'Ab', 'C']",140,"['white', 'white', 'white']","['Quarter rest', 'Quarter rest', 'Sixteenth rest', 'Sixteenth rest', 'eighth rest', 'half rest']",6
wav_AEDEGEb942473.wav,"['A', 'E', 'D', 'E', 'G', 'Eb']",100,"['white', 'white', 'white']","['Quarter rest', 'half rest', 'whole rest', 'Sixteenth rest', 'eighth rest', 'Quarter rest']",6
wav_EbBbAbC#ABb31081910.wav,"['Eb', 'Bb', 'Ab', 'C#', 'A', 'Bb']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'eighth rest', 'half rest', 'half rest', 'eighth rest']",6
wav_CEBAEA0411949.wav,"['C', 'E', 'B', 'A', 'E', 'A']",100,"['white', 'white', 'white']","['whole rest', 'half rest', 'Quarter rest', 'half rest', 'Sixteenth rest', 'Quarter rest']",6
wav_BAbEGGA1184779.wav,"['B', 'Ab', 'E', 'G', 'G', 'A']",160,"['white', 'white', 'white']","['half rest', 'eighth rest', 'Quarter rest', 'whole rest', 'Quarter rest', 'half rest']",6
wav_CDCCF#B0200611.wav,"['C', 'D', 'C', 'C', 'F#', 'B']",160,"['white', 'white', 'white']","['Quarter rest', 'Sixteenth rest', 'Sixteenth rest', 'whole rest', 'Quarter rest', 'half rest']",6
wav_AAbAbF#DC988620.wav,"['A', 'Ab', 'Ab', 'F#', 'D', 'C']",160,"['white', 'white', 'white']","['Quarter rest', 'Sixteenth rest', 'whole rest', 'eighth rest', 'Quarter rest', 'whole rest']",6
wav_FDBCDBb52110210.wav,"['F', 'D', 'B', 'C', 'D', 'Bb']",160,"['white', 'white', 'white']","['Sixteenth rest', 'Quarter rest', 'Sixteenth rest', 'eighth rest', 'Quarter rest', 'Sixteenth rest']",6
wav_EC#FDFAb415258.wav,"['E', 'C#', 'F', 'D', 'F', 'Ab']",120,"['white', 'white', 'white']","['eighth rest', 'Quarter rest', 'whole rest', 'half rest', 'Sixteenth rest', 'half rest']",6
wav_BbF#F#EC#E1066414.wav,"['Bb', 'F#', 'F#', 'E', 'C#', 'E']",100,"['white', 'white', 'white']","['Quarter rest', 'eighth rest', 'eighth rest', 'eighth rest', 'Quarter rest', 'Sixteenth rest']",6
wav_F#C#AbF#BG6186117.wav,"['F#', 'C#', 'Ab', 'F#', 'B', 'G']",160,"['white', 'white', 'white']","['whole rest', 'half rest', 'whole rest', 'whole rest', 'eighth rest', 'eighth rest']",6
wav_BFEbCF#D1153062.wav,"['B', 'F', 'Eb', 'C', 'F#', 'D']",80,"['white', 'white', 'white']","['whole rest', 'half rest', 'Quarter rest', 'Sixteenth rest', 'Quarter rest', 'Sixteenth rest']",6
wav_FBbBGCD51011702.wav,"['F', 'Bb', 'B', 'G', 'C', 'D']",160,"['white', 'white', 'white']","['Sixteenth rest', 'whole rest', 'Sixteenth rest', 'Quarter rest', 'Quarter rest', 'half rest']",6
wav_C#FBAAbG1511987.wav,"['C#', 'F', 'B', 'A', 'Ab', 'G']",100,"['white', 'white', 'white']","['half rest', 'half rest', 'Sixteenth rest', 'whole rest', 'Quarter rest', 'half rest']",6
wav_GFEbAbDD753822.wav,"['G', 'F', 'Eb', 'Ab', 'D', 'D']",120,"['white', 'white', 'white']","['whole rest', 'Sixteenth rest', 'whole rest', 'half rest', 'Quarter rest', 'Quarter rest']",6
wav_EGFEBC4754110.wav,"['E', 'G', 'F', 'E', 'B', 'C']",140,"['white', 'white', 'white']","['whole rest', 'Quarter rest', 'Sixteenth rest', 'eighth rest', 'whole rest', 'whole rest']",6
wav_EEbBDAB43112911.wav,"['E', 'Eb', 'B', 'D', 'A', 'B']",160,"['white', 'white', 'white']","['eighth rest', 'Sixteenth rest', 'Quarter rest', 'half rest', 'eighth rest', 'Quarter rest']",6
wav_DEAGC#C249710.wav,"['D', 'E', 'A', 'G', 'C#', 'C']",80,"['white', 'white', 'white']","['Quarter rest', 'half rest', 'half rest', 'Sixteenth rest', 'Sixteenth rest', 'whole rest']",6
wav_FCBbFEC#5010541.wav,"['F', 'C', 'Bb', 'F', 'E', 'C#']",100,"['white', 'white', 'white']","['eighth rest', 'half rest', 'whole rest', 'eighth rest', 'eighth rest', 'eighth rest']",6
wav_GCBbCDF7010025.wav,"['G', 'C', 'Bb', 'C', 'D', 'F']",160,"['white', 'white', 'white']","['whole rest', 'half rest', 'whole rest', 'Quarter rest', 'Quarter rest', 'whole rest']",6
wav_C#F#DABF#1629116.wav,"['C#', 'F#', 'D', 'A', 'B', 'F#']",100,"['white', 'white', 'white']","['Sixteenth rest', 'Quarter rest', 'half rest', 'Sixteenth rest', 'eighth rest', 'Quarter rest']",6
wav_AEF#DEbE946234.wav,"['A', 'E', 'F#', 'D', 'Eb', 'E']",160,"['white', 'white', 'white']","['whole rest', 'eighth rest', 'half rest', 'whole rest', 'eighth rest', 'Sixteenth rest']",6
wav_BEbEbFBbBb113351010.wav,"['B', 'Eb', 'Eb', 'F', 'Bb', 'Bb']",80,"['white', 'white', 'white']","['half rest', 'Sixteenth rest', 'eighth rest', 'Quarter rest', 'Sixteenth rest', 'Quarter rest']",6
wav_C#GCAbBBb17081110.wav,"['C#', 'G', 'C', 'Ab', 'B', 'Bb']",80,"['white', 'white', 'white']","['Quarter rest', 'whole rest', 'Sixteenth rest', 'Quarter rest', 'whole rest', 'whole rest']",6
wav_EbBDF#BbF#31126106.wav,"['Eb', 'B', 'D', 'F#', 'Bb', 'F#']",100,"['white', 'white', 'white']","['Quarter rest', 'eighth rest', 'whole rest', 'half rest', 'whole rest', 'half rest']",6
wav_C#GC#FCAb171508.wav,"['C#', 'G', 'C#', 'F', 'C', 'Ab']",120,"['white', 'white', 'white']","['Sixteenth rest', 'Sixteenth rest', 'whole rest', 'Sixteenth rest', 'whole rest', 'eighth rest']",6
wav_CBbAAbBC#01098111.wav,"['C', 'Bb', 'A', 'Ab', 'B', 'C#']",100,"['white', 'white', 'white']","['whole rest', 'eighth rest', 'eighth rest', 'half rest', 'Sixteenth rest', 'half rest']",6
wav_GBbAAbFAb7109858.wav,"['G', 'Bb', 'A', 'Ab', 'F', 'Ab']",160,"['white', 'white', 'white']","['half rest', 'whole rest', 'whole rest', 'eighth rest', 'Quarter rest', 'eighth rest']",6
wav_BGFEbF#G1175367.wav,"['B', 'G', 'F', 'Eb', 'F#', 'G']",120,"['white', 'white', 'white']","['Sixteenth rest', 'whole rest', 'eighth rest', 'half rest', 'whole rest', 'eighth rest']",6
wav_GCFFBbAb7055108.wav,"['G', 'C', 'F', 'F', 'Bb', 'Ab']",120,"['white', 'white', 'white']","['whole rest', 'half rest', 'Sixteenth rest', 'Quarter rest', 'Sixteenth rest', 'half rest']",6
wav_EACEBbD4904102.wav,"['E', 'A', 'C', 'E', 'Bb', 'D']",80,"['white', 'white', 'white']","['Quarter rest', 'whole rest', 'eighth rest', 'Quarter rest', 'eighth rest', 'whole rest']",6
wav_BbAbCEBbAb10804108.wav,"['Bb', 'Ab', 'C', 'E', 'Bb', 'Ab']",80,"['white', 'white', 'white']","['eighth rest', 'half rest', 'half rest', 'Quarter rest', 'half rest', 'eighth rest']",6
wav_F#GBbEbEC#6710341.wav,"['F#', 'G', 'Bb', 'Eb', 'E', 'C#']",140,"['white', 'white', 'white']","['eighth rest', 'eighth rest', 'eighth rest', 'Sixteenth rest', 'whole rest', 'half rest']",6
wav_BbGC#EbBbBb107131010.wav,"['Bb', 'G', 'C#', 'Eb', 'Bb', 'Bb']",140,"['white', 'white', 'white']","['Quarter rest', 'whole rest', 'Quarter rest', 'eighth rest', 'Sixteenth rest', 'Sixteenth rest']",6
wav_BbFC#F#FA1051659.wav,"['Bb', 'F', 'C#', 'F#', 'F', 'A']",140,"['white', 'white', 'white']","['Quarter rest', 'Sixteenth rest', 'half rest', 'whole rest', 'Sixteenth rest', 'Sixteenth rest']",6
wav_EbCGBbCAb3071008.wav,"['Eb', 'C', 'G', 'Bb', 'C', 'Ab']",140,"['white', 'white', 'white']","['eighth rest', 'whole rest', 'whole rest', 'Sixteenth rest', 'whole rest', 'Quarter rest']",6
wav_BbFADF#F#1059266.wav,"['Bb', 'F', 'A', 'D', 'F#', 'F#']",80,"['white', 'white', 'white']","['whole rest', 'Sixteenth rest', 'half rest', 'Sixteenth rest', 'half rest', 'Quarter rest']",6
wav_F#BbDDBF61022115.wav,"['F#', 'Bb', 'D', 'D', 'B', 'F']",100,"['white', 'white', 'white']","['Sixteenth rest', 'eighth rest', 'eighth rest', 'eighth rest', 'whole rest', 'half rest']",6
wav_EbBEBCEb31141103.wav,"['Eb', 'B', 'E', 'B', 'C', 'Eb']",160,"['white', 'white', 'white']","['Sixteenth rest', 'half rest', 'Sixteenth rest', 'half rest', 'eighth rest', 'half rest']",6
wav_AbCEBbF#D8041062.wav,"['Ab', 'C', 'E', 'Bb', 'F#', 'D']",80,"['white', 'white', 'white']","['half rest', 'half rest', 'Quarter rest', 'eighth rest', 'whole rest', 'eighth rest']",6
wav_GBDBbEbB711210311.wav,"['G', 'B', 'D', 'Bb', 'Eb', 'B']",80,"['white', 'white', 'white']","['half rest', 'whole rest', 'half rest', 'Quarter rest', 'eighth rest', 'eighth rest']",6
wav_EbBGC#EEb3117143.wav,"['Eb', 'B', 'G', 'C#', 'E', 'Eb']",160,"['white', 'white', 'white']","['Sixteenth rest', 'eighth rest', 'eighth rest', 'half rest', 'half rest', 'eighth rest']",6
wav_F#EbEBEbEb6341133.wav,"['F#', 'Eb', 'E', 'B', 'Eb', 'Eb']",140,"['white', 'white', 'white']","['whole rest', 'Sixteenth rest', 'Sixteenth rest', 'eighth rest', 'half rest', 'whole rest']",6
wav_AbEGBbF#F#8471066.wav,"['Ab', 'E', 'G', 'Bb', 'F#', 'F#']",80,"['white', 'white', 'white']","['half rest', 'Sixteenth rest', 'Quarter rest', 'whole rest', 'Sixteenth rest', 'eighth rest']",6
wav_DAEbBbEE2931044.wav,"['D', 'A', 'Eb', 'Bb', 'E', 'E']",140,"['white', 'white', 'white']","['eighth rest', 'eighth rest', 'eighth rest', 'eighth rest', 'Sixteenth rest', 'eighth rest']",6
wav_DAEbECA293409.wav,"['D', 'A', 'Eb', 'E', 'C', 'A']",160,"['white', 'white', 'white']","['Sixteenth rest', 'eighth rest', 'Quarter rest', 'half rest', 'whole rest', 'Sixteenth rest']",6
wav_DC#GBAC2171190.wav,"['D', 'C#', 'G', 'B', 'A', 'C']",120,"['white', 'white', 'white']","['half rest', 'whole rest', 'Sixteenth rest', 'whole rest', 'whole rest', 'Sixteenth rest']",6
wav_AbC#BbAEF8110945.wav,"['Ab', 'C#', 'Bb', 'A', 'E', 'F']",140,"['white', 'white', 'white']","['half rest', 'Quarter rest', 'eighth rest', 'whole rest', 'half rest', 'eighth rest']",6
wav_DAC#C#EbA291139.wav,"['D', 'A', 'C#', 'C#', 'Eb', 'A']",140,"['white', 'white', 'white']","['eighth rest', 'Sixteenth rest', 'Quarter rest', 'eighth rest', 'eighth rest', 'eighth rest']",6
wav_AbC#BbBAC81101190.wav,"['Ab', 'C#', 'Bb', 'B', 'A', 'C']",160,"['white', 'white', 'white']","['Sixteenth rest', 'Sixteenth rest', 'half rest', 'Sixteenth rest', 'half rest', 'Quarter rest']",6
wav_DBDC#AG2112197.wav,"['D', 'B', 'D', 'C#', 'A', 'G']",140,"['white', 'white', 'white']","['Sixteenth rest', 'whole rest', 'half rest', 'Quarter rest', 'eighth rest', 'half rest']",6
wav_AbABbC#AbA8910189.wav,"['Ab', 'A', 'Bb', 'C#', 'Ab', 'A']",120,"['white', 'white', 'white']","['half rest', 'whole rest', 'Quarter rest', 'eighth rest', 'half rest', 'half rest']",6
wav_EbBGAAbF3117985.wav,"['Eb', 'B', 'G', 'A', 'Ab', 'F']",160,"['white', 'white', 'white']","['eighth rest', 'Quarter rest', 'eighth rest', 'Quarter rest', 'eighth rest', 'Sixteenth rest']",6
wav_F#AAAAbC#699981.wav,"['F#', 'A', 'A', 'A', 'Ab', 'C#']",120,"['white', 'white', 'white']","['Sixteenth rest', 'whole rest', 'half rest', 'whole rest', 'half rest', 'Sixteenth rest']",6
wav_EbGEEbAF374395.wav,"['Eb', 'G', 'E', 'Eb', 'A', 'F']",120,"['white', 'white', 'white']","['Sixteenth rest', 'eighth rest', 'half rest', 'eighth rest', 'Sixteenth rest', 'Sixteenth rest']",6
wav_DEbEbBGC#2331171.wav,"['D', 'Eb', 'Eb', 'B', 'G', 'C#']",120,"['white', 'white', 'white']","['eighth rest', 'Quarter rest', 'eighth rest', 'Sixteenth rest', 'whole rest', 'Quarter rest']",6
wav_CF#C#GF#E061764.wav,"['C', 'F#', 'C#', 'G', 'F#', 'E']",120,"['white', 'white', 'white']","['eighth rest', 'Quarter rest', 'half rest', 'eighth rest', 'Sixteenth rest', 'Quarter rest']",6
wav_ADAbBbF#AbC#92810681.wav,"['A', 'D', 'Ab', 'Bb', 'F#', 'Ab', 'C#']",80,"['white', 'white', 'white']","['Sixteenth rest', 'Quarter rest', 'eighth rest', 'half rest', 'half rest', 'eighth rest', 'Quarter rest']",7
wav_EEbFC#GEbC4351730.wav,"['E', 'Eb', 'F', 'C#', 'G', 'Eb', 'C']",120,"['white', 'white', 'white']","['Sixteenth rest', 'whole rest', 'eighth rest', 'eighth rest', 'Sixteenth rest', 'whole rest', 'half rest']",7
wav_EBbAbDBBE4108211114.wav,"['E', 'Bb', 'Ab', 'D', 'B', 'B', 'E']",140,"['white', 'white', 'white']","['half rest', 'half rest', 'whole rest', 'Quarter rest', 'whole rest', 'Sixteenth rest', 'whole rest']",7
